cfg_id;bow;bigram;lemmatize;remove_stopwords;rating;length;tense;sentiment1;sentiment2;db_comment_column_name;1_fold;2_fold;3_fold;4_fold;5_fold;6_fold;7_fold;8_fold;9_fold;10_fold
bow-lemmatize-remove_stopwords-rating-tense-sentiment1;True;False;True;True;True;False;True;True;False;stopwords_removal_lemmatization;0.7447698744769874;0.8345864661654135;0.8257575757575759;0.8705882352941177;0.8060836501901142;0.8071748878923767;0.8677685950413224;0.8333333333333333;0.8492063492063493;0.8117154811715481
bow-rating-sentiment1;True;False;False;False;True;False;False;True;False;comment;0.8016194331983806;0.7905138339920947;0.8311688311688312;0.8171206225680934;0.7853881278538812;0.811965811965812;0.7811158798283262;0.7896995708154506;0.808;0.8319999999999999
bow-bigram-remove_stopwords-rating-tense-sentiment1;True;True;False;True;True;False;True;True;False;stopwords_removal;0.8251121076233184;0.8646288209606987;0.8310502283105023;0.8241206030150754;0.8451882845188285;0.8137254901960783;0.7461139896373058;0.8105726872246696;0.8387096774193549;0.8324873096446701
bow-bigram-tense-sentiment1;True;True;False;False;False;False;True;True;False;comment;0.8251121076233184;0.8251121076233184;0.846938775510204;0.8041237113402062;0.8240740740740741;0.8868778280542986;0.8222222222222222;0.81;0.8316831683168315;0.8
bow-bigram-lemmatize-rating-tense;True;True;True;False;True;False;True;False;False;lemmatized_comment;0.8075117370892019;0.830357142857143;0.832535885167464;0.8544600938967137;0.830188679245283;0.8262910798122066;0.8393782383419689;0.8223350253807106;0.8292682926829267;0.8275862068965516
bow-rating-tense-sentiment1;True;False;False;False;True;False;True;True;False;comment;0.7763713080168776;0.7899159663865546;0.7886178861788619;0.8099173553719009;0.775330396475771;0.8134328358208955;0.7876447876447877;0.7913043478260869;0.8130081300813008;0.8333333333333333
bow-lemmatize-remove_stopwords-rating-tense-sentiment2;True;False;True;True;True;False;True;False;True;stopwords_removal_lemmatization;0.8442622950819673;0.8067226890756303;0.8266666666666667;0.7531380753138074;0.825;0.821138211382114;0.8192771084337349;0.801762114537445;0.8278688524590164;0.8145161290322582
bow-lemmatize-rating;True;False;True;False;True;False;False;False;False;lemmatized_comment;0.8078431372549019;0.7937743190661479;0.7764705882352941;0.7899159663865546;0.7578125;0.8157894736842106;0.7786885245901639;0.7751937984496123;0.8132780082987551;0.787878787878788
bigram-rating-sentiment1;False;True;False;False;True;False;False;True;False;comment;0.7759562841530055;0.7195767195767196;0.7683615819209041;0.7914438502673796;0.7655502392344498;0.7525773195876289;0.7228915662650602;0.7794871794871795;0.7653061224489796;0.7608695652173914
bigram-lemmatize-remove_stopwords-rating-tense-sentiment2;False;True;True;True;True;False;True;False;True;stopwords_removal_lemmatization;0.7513812154696133;0.7902439024390243;0.7881773399014778;0.7422680412371133;0.7526881720430108;0.7692307692307692;0.7920792079207921;0.7959183673469388;0.743718592964824;0.7887323943661972
