cfg_id;bow;bigram;lemmatize;remove_stopwords;rating;length;tense;sentiment1;sentiment2;db_comment_column_name;1_fold;2_fold;3_fold;4_fold;5_fold;6_fold;7_fold;8_fold;9_fold;10_fold
bow-lemmatize-remove_stopwords-rating-tense-sentiment1;True;False;True;True;True;False;True;True;False;stopwords_removal_lemmatization;0.8372093023255814;0.8481012658227848;0.8933333333333333;0.8863636363636364;0.9027777777777778;0.8090909090909091;0.9444444444444444;0.845360824742268;0.9058823529411765;0.8791208791208791
bow-rating-sentiment1;True;False;False;False;True;False;False;True;False;comment;0.8604651162790697;0.8313253012048193;0.8877551020408163;0.8433734939759037;0.839622641509434;0.8645833333333334;0.851063829787234;0.8350515463917526;0.8111111111111111;0.8444444444444444
bow-bigram-remove_stopwords-rating-tense-sentiment1;True;True;False;True;True;False;True;True;False;stopwords_removal;0.7913043478260869;0.8;0.7642276422764228;0.8536585365853658;0.7850467289719626;0.7952755905511811;0.7593984962406015;0.7837837837837838;0.8;0.8492063492063492
bow-bigram-tense-sentiment1;True;True;False;False;False;False;True;True;False;comment;0.7459016393442623;0.7844827586206896;0.8515625;0.7910447761194029;0.7661290322580645;0.853448275862069;0.8169014084507042;0.7923076923076923;0.8188976377952756;0.8225806451612904
bow-bigram-lemmatize-rating-tense;True;True;True;False;True;False;True;False;False;lemmatized_comment;0.7851239669421488;0.7459016393442623;0.7936507936507936;0.819672131147541;0.784;0.7637795275590551;0.8208955223880597;0.848;0.8095238095238095;0.7747747747747747
bow-rating-tense-sentiment1;True;False;False;False;True;False;True;True;False;comment;0.8279569892473119;0.8863636363636364;0.9012345679012346;0.8666666666666667;0.8556701030927835;0.8873239436619719;0.8125;0.8924731182795699;0.9156626506024096;0.9259259259259259
bow-lemmatize-remove_stopwords-rating-tense-sentiment2;True;False;True;True;True;False;True;False;True;stopwords_removal_lemmatization;0.81;0.8695652173913043;0.8411214953271028;0.8111111111111111;0.8804347826086957;0.8953488372093024;0.8522727272727273;0.9148936170212766;0.8777777777777778;0.872093023255814
bow-lemmatize-rating;True;False;True;False;True;False;False;False;False;lemmatized_comment;0.8333333333333334;0.7976190476190477;0.8354430379746836;0.8297872340425532;0.7974683544303798;0.8529411764705882;0.8111111111111111;0.8311688311688312;0.8681318681318682;0.8157894736842105
bigram-rating-sentiment1;False;True;False;False;True;False;False;True;False;comment;0.7333333333333333;0.6644736842105263;0.7533333333333333;0.7517241379310344;0.6595744680851063;0.7013888888888888;0.7341772151898734;0.7152777777777778;0.7013888888888888;0.7152317880794702
bigram-lemmatize-remove_stopwords-rating-tense-sentiment2;False;True;True;True;True;False;True;False;True;stopwords_removal_lemmatization;0.7676056338028169;0.725925925925926;0.7443609022556391;0.6993006993006993;0.7571428571428571;0.7482993197278912;0.7407407407407407;0.7591240875912408;0.697841726618705;0.744
