cfg_id;bow;bigram;lemmatize;remove_stopwords;rating;length;tense;sentiment1;sentiment2;db_comment_column_name;1_fold;2_fold;3_fold;4_fold;5_fold;6_fold;7_fold;8_fold;9_fold;10_fold
bow-lemmatize-remove_stopwords-rating-tense-sentiment1;True;False;True;True;True;False;True;True;False;stopwords_removal_lemmatization;0.8552631578947368;0.8536585365853658;0.8125;0.8048780487804879;0.813953488372093;0.7553191489361702;0.8636363636363636;0.8023255813953488;0.78;0.8241758241758241
bow-rating-sentiment1;True;False;False;False;True;False;False;True;False;comment;0.7325581395348837;0.8777777777777778;0.7755102040816326;0.7529411764705882;0.78125;0.7974683544303798;0.8192771084337349;0.8313253012048193;0.8375;0.7916666666666666
bow-bigram-remove_stopwords-rating-tense-sentiment1;True;True;False;True;True;False;True;True;False;stopwords_removal;0.8;0.8392857142857143;0.8135593220338984;0.8316831683168316;0.7448979591836735;0.875;0.8058252427184466;0.8080808080808081;0.7608695652173914;0.7714285714285715
bow-bigram-tense-sentiment1;True;True;False;False;False;False;True;True;False;comment;0.7904761904761904;0.7692307692307693;0.7672413793103449;0.7941176470588235;0.7130434782608696;0.7964601769911505;0.8256880733944955;0.7692307692307693;0.7798165137614679;0.7851239669421488
bow-bigram-lemmatize-rating-tense;True;True;True;False;True;False;True;False;False;lemmatized_comment;0.7358490566037735;0.7589285714285714;0.7904761904761904;0.8020833333333334;0.6851851851851852;0.7948717948717948;0.8034188034188035;0.8203125;0.7798165137614679;0.7727272727272727
bow-rating-tense-sentiment1;True;False;False;False;True;False;True;True;False;comment;0.7916666666666666;0.8072289156626506;0.8409090909090909;0.7282608695652174;0.7065217391304348;0.8279569892473119;0.8170731707317073;0.8023255813953488;0.8227848101265823;0.7978723404255319
bow-lemmatize-remove_stopwords-rating-tense-sentiment2;True;False;True;True;True;False;True;False;True;stopwords_removal_lemmatization;0.8539325842696629;0.7849462365591398;0.782051282051282;0.8765432098765432;0.8217821782178217;0.797752808988764;0.7948717948717948;0.7906976744186046;0.7444444444444445;0.7816091954022989
bow-lemmatize-rating;True;False;True;False;True;False;False;False;False;lemmatized_comment;0.8441558441558441;0.7613636363636364;0.7875;0.8631578947368421;0.8048780487804879;0.7777777777777778;0.7741935483870968;0.7222222222222222;0.7291666666666666;0.7448979591836735
bigram-rating-sentiment1;False;True;False;False;True;False;False;True;False;comment;0.6;0.5930232558139535;0.656441717791411;0.632258064516129;0.6583850931677019;0.6535947712418301;0.5918367346938775;0.6387096774193548;0.630057803468208;0.6122448979591837
bigram-lemmatize-remove_stopwords-rating-tense-sentiment2;False;True;True;True;True;False;True;False;True;stopwords_removal_lemmatization;0.643312101910828;0.6554054054054054;0.65;0.6405228758169934;0.7027027027027027;0.6706586826347305;0.6827586206896552;0.6122448979591837;0.5906040268456376;0.6375838926174496
