cfg_id;bow;bigram;lemmatize;remove_stopwords;rating;length;tense;sentiment1;sentiment2;db_comment_column_name;1_fold;2_fold;3_fold;4_fold;5_fold;6_fold;7_fold;8_fold;9_fold;10_fold
bow-lemmatize-remove_stopwords-rating-tense-sentiment1;True;False;True;True;True;False;True;True;False;stopwords_removal_lemmatization;0.7829457364341087;0.784;0.7923076923076924;0.7764705882352941;0.7540983606557378;0.7622950819672131;0.7983539094650206;0.7905138339920947;0.7848101265822783;0.7698744769874478
bow-rating-sentiment1;True;False;False;False;True;False;False;True;False;comment;0.748031496062992;0.7777777777777779;0.7079646017699115;0.81203007518797;0.7327586206896551;0.7529411764705882;0.7729083665338646;0.7808764940239042;0.7599999999999999;0.7413793103448276
bow-bigram-remove_stopwords-rating-tense-sentiment1;True;True;False;True;True;False;True;True;False;stopwords_removal;0.7574468085106383;0.7924528301886793;0.746268656716418;0.7947598253275109;0.7836734693877551;0.8;0.7699115044247788;0.8016877637130801;0.7540983606557377;0.7577092511013216
bow-bigram-tense-sentiment1;True;True;False;False;False;False;True;True;False;comment;0.8068669527896997;0.766355140186916;0.7853881278538812;0.8;0.7610619469026548;0.7777777777777779;0.7777777777777779;0.766355140186916;0.7255813953488373;0.7609756097560976
bow-bigram-lemmatize-rating-tense;True;True;True;False;True;False;True;False;False;lemmatized_comment;0.7692307692307692;0.7431192660550459;0.8068669527896997;0.8065843621399178;0.7510548523206753;0.8272727272727273;0.780952380952381;0.7938144329896907;0.7929515418502203;0.7929515418502203
bow-rating-tense-sentiment1;True;False;False;False;True;False;True;True;False;comment;0.7521367521367521;0.7747035573122529;0.7563025210084036;0.7242798353909464;0.7782101167315175;0.7659574468085106;0.7599999999999999;0.7760000000000001;0.7439999999999999;0.7217391304347827
bow-lemmatize-remove_stopwords-rating-tense-sentiment2;True;False;True;True;True;False;True;False;True;stopwords_removal_lemmatization;0.7022222222222222;0.7634854771784232;0.7849056603773585;0.8015873015873017;0.7247706422018348;0.7622950819672131;0.7351778656126482;0.7777777777777779;0.7346938775510203;0.7874015748031495
bow-lemmatize-rating;True;False;True;False;True;False;False;False;False;lemmatized_comment;0.8106060606060606;0.7295081967213116;0.7430830039525692;0.7665198237885463;0.7716535433070866;0.7063829787234043;0.75;0.7183673469387755;0.7008547008547009;0.7478991596638656
bigram-rating-sentiment1;False;True;False;False;True;False;False;True;False;comment;0.4903225806451612;0.5365853658536585;0.588957055214724;0.6298342541436465;0.6352941176470588;0.6444444444444445;0.5789473684210527;0.6022727272727273;0.5512820512820512;0.6799999999999999
bigram-lemmatize-remove_stopwords-rating-tense-sentiment2;False;True;True;True;True;False;True;False;True;stopwords_removal_lemmatization;0.6171428571428571;0.6486486486486487;0.6564102564102564;0.5988700564971751;0.6514285714285714;0.5806451612903225;0.6483516483516484;0.6321243523316061;0.6041666666666666;0.641711229946524
