cfg_id;bow;bigram;lemmatize;remove_stopwords;rating;length;tense;sentiment1;sentiment2;db_comment_column_name;1_fold;2_fold;3_fold;4_fold;5_fold;6_fold;7_fold;8_fold;9_fold;10_fold
bow-lemmatize-remove_stopwords-rating-tense-sentiment1;True;False;True;True;True;False;True;True;False;stopwords_removal_lemmatization;0.5617977528089888;0.6022727272727273;0.6105263157894737;0.45454545454545453;0.6352941176470588;0.5116279069767442;0.532608695652174;0.45263157894736844;0.4578313253012048;0.5168539325842697
bow-rating-sentiment1;True;False;False;False;True;False;False;True;False;comment;0.45454545454545453;0.5581395348837209;0.4634146341463415;0.5531914893617021;0.632183908045977;0.5875;0.5617977528089888;0.5764705882352941;0.5227272727272727;0.5824175824175825
bow-bigram-remove_stopwords-rating-tense-sentiment1;True;True;False;True;True;False;True;True;False;stopwords_removal;0.6818181818181818;0.7524752475247525;0.7294117647058823;0.7362637362637363;0.6666666666666666;0.65625;0.7209302325581395;0.7659574468085106;0.6741573033707865;0.6195652173913043
bow-bigram-tense-sentiment1;True;True;False;False;False;False;True;True;False;comment;0.7790697674418605;0.7448979591836735;0.7888888888888889;0.75;0.7727272727272727;0.7717391304347826;0.7419354838709677;0.6237623762376238;0.6842105263157895;0.7058823529411765
bow-bigram-lemmatize-rating-tense;True;True;True;False;True;False;True;False;False;lemmatized_comment;0.7692307692307693;0.8602150537634409;0.7368421052631579;0.6741573033707865;0.7441860465116279;0.8522727272727273;0.75;0.77;0.7547169811320755;0.865979381443299
bow-rating-tense-sentiment1;True;False;False;False;True;False;True;True;False;comment;0.54;0.6582278481012658;0.5217391304347826;0.6704545454545454;0.6;0.5569620253164557;0.5903614457831325;0.5;0.5257731958762887;0.5172413793103449
bow-lemmatize-remove_stopwords-rating-tense-sentiment2;True;False;True;True;True;False;True;False;True;stopwords_removal_lemmatization;0.5384615384615384;0.5060240963855421;0.5777777777777777;0.5952380952380952;0.6111111111111112;0.648936170212766;0.5473684210526316;0.5909090909090909;0.5393258426966292;0.5411764705882353
bow-lemmatize-rating;True;False;True;False;True;False;False;False;False;lemmatized_comment;0.5869565217391305;0.6304347826086957;0.4166666666666667;0.5176470588235295;0.5777777777777777;0.5306122448979592;0.5957446808510638;0.5393258426966292;0.6931818181818182;0.5543478260869565
bigram-rating-sentiment1;False;True;False;False;True;False;False;True;False;comment;0.9318181818181818;0.9662921348314607;0.9629629629629629;0.9885057471264368;0.9795918367346939;0.9367088607594937;0.9659090909090909;0.9583333333333334;0.9368421052631579;0.967391304347826
bigram-lemmatize-remove_stopwords-rating-tense-sentiment2;False;True;True;True;True;False;True;False;True;stopwords_removal_lemmatization;0.9239130434782609;0.9347826086956522;0.8863636363636364;0.922077922077922;0.9117647058823529;0.8928571428571429;0.8645833333333334;0.8829787234042553;0.9418604651162791;0.898876404494382
