cfg_id;bow;bigram;lemmatize;remove_stopwords;rating;length;tense;sentiment1;sentiment2;db_comment_column_name;1_fold;2_fold;3_fold;4_fold;5_fold;6_fold;7_fold;8_fold;9_fold;10_fold
bow-lemmatize-remove_stopwords-rating-tense-sentiment1;True;False;True;True;True;False;True;True;False;stopwords_removal_lemmatization;0.905982905982906;0.8727272727272727;0.8760330578512396;0.9026548672566371;0.911504424778761;0.9230769230769231;0.8990825688073395;0.911504424778761;0.8717948717948718;0.8942307692307693
bigram;False;True;False;False;False;False;False;False;False;comment;0.325;0.37719298245614036;0.43636363636363634;0.4230769230769231;0.5137614678899083;0.46534653465346537;0.5142857142857142;0.25862068965517243;0.42424242424242425;0.411214953271028
bow-rating-sentiment1;True;False;False;False;True;False;False;True;False;comment;0.8803418803418803;0.8846153846153846;0.8524590163934426;0.8378378378378378;0.875;0.905982905982906;0.8727272727272727;0.7899159663865546;0.8157894736842105;0.839622641509434
bow-bigram;True;True;False;False;False;False;False;False;False;comment;0.7232142857142857;0.7155172413793104;0.7009345794392523;0.7521367521367521;0.75;0.7363636363636363;0.8288288288288288;0.8;0.7524752475247525;0.7964601769911505
bow-bigram-remove_stopwords-rating-tense-sentiment1;True;True;False;True;True;False;True;True;False;stopwords_removal;0.7857142857142857;0.8260869565217391;0.8076923076923077;0.794392523364486;0.7623762376237624;0.7333333333333333;0.7777777777777778;0.8018018018018018;0.7636363636363637;0.7739130434782608
bow-bigram-tense-sentiment1;True;True;False;False;False;False;True;True;False;comment;0.7475728155339806;0.7931034482758621;0.7798165137614679;0.7927927927927928;0.8;0.7889908256880734;0.7899159663865546;0.7589285714285714;0.8113207547169812;0.8083333333333333
bow-lemmatize-remove_stopwords;True;False;True;True;False;False;False;False;False;stopwords_removal_lemmatization;0.9411764705882353;0.9;0.8842975206611571;0.8660714285714286;0.9140625;0.926605504587156;0.88;0.896551724137931;0.8775510204081632;0.9292035398230089
bow-bigram-lemmatize-rating-tense;True;True;True;False;True;False;True;False;False;lemmatized_comment;0.7211538461538461;0.7657657657657657;0.788135593220339;0.76;0.7647058823529411;0.7387387387387387;0.6754385964912281;0.7327586206896551;0.8648648648648649;0.7938144329896907
bow-lemmatize;True;False;True;False;False;False;False;False;False;lemmatized_comment;0.8793103448275862;0.8770491803278688;0.9009009009009009;0.8425925925925926;0.8703703703703703;0.8421052631578947;0.9;0.9038461538461539;0.839622641509434;0.9230769230769231
bow-rating-tense-sentiment1;True;False;False;False;True;False;True;True;False;comment;0.8782608695652174;0.8303571428571429;0.8706896551724138;0.8442622950819673;0.9186991869918699;0.9090909090909091;0.8715596330275229;0.8859649122807017;0.8303571428571429;0.8703703703703703
bow;True;False;False;False;False;False;False;False;False;comment;0.9056603773584906;0.8207547169811321;0.9137931034482759;0.86;0.9223300970873787;0.8333333333333334;0.908256880733945;0.8376068376068376;0.9;0.8785046728971962
bow-bigram-lemmatize-remove_stopwords;True;True;True;True;False;False;False;False;False;stopwords_removal_lemmatization;0.7692307692307693;0.803921568627451;0.7522123893805309;0.8055555555555556;0.7983193277310925;0.7843137254901961;0.7768595041322314;0.7610619469026548;0.8198198198198198;0.7714285714285715
bow-lemmatize-remove_stopwords-rating-tense-sentiment2;True;False;True;True;True;False;True;False;True;stopwords_removal_lemmatization;0.8482142857142857;0.8956521739130435;0.9047619047619048;0.8807339449541285;0.8979591836734694;0.8878504672897196;0.9375;0.8699186991869918;0.8846153846153846;0.9056603773584906
bow-lemmatize-rating;True;False;True;False;True;False;False;False;False;lemmatized_comment;0.8803418803418803;0.9026548672566371;0.911504424778761;0.8852459016393442;0.875;0.8956521739130435;0.8504672897196262;0.8738738738738738;0.8547008547008547;0.9122807017543859
bigram-rating-sentiment1;False;True;False;False;True;False;False;True;False;comment;0.6363636363636364;0.6260869565217392;0.58;0.5982142857142857;0.6293103448275862;0.475;0.6213592233009708;0.5769230769230769;0.6460176991150443;0.5478260869565217
bigram-lemmatize-remove_stopwords-rating-tense-sentiment2;False;True;True;True;True;False;True;False;True;stopwords_removal_lemmatization;0.7547169811320755;0.7019230769230769;0.7575757575757576;0.6330275229357798;0.6730769230769231;0.6551724137931034;0.6851851851851852;0.6964285714285714;0.6101694915254238;0.7433628318584071
bow-remove_stopwords;True;False;False;True;False;False;False;False;False;stopwords_removal;0.9051724137931034;0.8879310344827587;0.8773584905660378;0.8653846153846154;0.9626168224299065;0.9322033898305084;0.8921568627450981;0.8878504672897196;0.8362068965517241;0.9067796610169492
