cfg_id;bow;bigram;lemmatize;remove_stopwords;rating;length;tense;sentiment1;sentiment2;db_comment_column_name;1_fold;2_fold;3_fold;4_fold;5_fold;6_fold;7_fold;8_fold;9_fold;10_fold
bow-lemmatize-remove_stopwords-rating-tense-sentiment1;True;False;True;True;True;False;True;True;False;stopwords_removal_lemmatization;0.759493670886076;0.7391304347826086;0.7723577235772358;0.7777777777777777;0.7499999999999999;0.7480916030534351;0.7594936708860758;0.7968127490039841;0.801556420233463;0.7574468085106383
bigram;False;True;False;False;False;False;False;False;False;comment;0.47904191616766467;0.41333333333333333;0.6035502958579881;0.46153846153846145;0.546583850931677;0.49710982658959535;0.5180722891566265;0.4774193548387096;0.5497076023391814;0.6071428571428571
bow-rating-sentiment1;True;False;False;False;True;False;False;True;False;comment;0.7851239669421488;0.8051948051948054;0.7499999999999999;0.743801652892562;0.7319148936170213;0.7410071942446044;0.7241379310344828;0.8032128514056224;0.7619047619047619;0.7804878048780488
bow-bigram;True;True;False;False;False;False;False;False;False;comment;0.8166666666666667;0.7478260869565216;0.7757009345794392;0.7557603686635944;0.7733333333333333;0.7305936073059361;0.782608695652174;0.767123287671233;0.7623318385650224;0.8
bow-bigram-remove_stopwords-rating-tense-sentiment1;True;True;False;True;True;False;True;True;False;stopwords_removal;0.8354430379746837;0.7601809954751131;0.743801652892562;0.831275720164609;0.7931034482758622;0.7966101694915255;0.7713004484304933;0.7899159663865546;0.7445887445887446;0.7420814479638008
bow-bigram-tense-sentiment1;True;True;False;False;False;False;True;True;False;comment;0.7926267281105991;0.751219512195122;0.7619047619047619;0.7733333333333333;0.8068669527896994;0.7488151658767772;0.8127490039840637;0.7837837837837838;0.7962085308056872;0.7677725118483413
bow-lemmatize-remove_stopwords;True;False;True;True;False;False;False;False;False;stopwords_removal_lemmatization;0.7413127413127413;0.7459016393442622;0.7818930041152263;0.774436090225564;0.784313725490196;0.7615384615384615;0.7923076923076924;0.7307692307692308;0.757201646090535;0.7307692307692308
bow-bigram-lemmatize-rating-tense;True;True;True;False;True;False;True;False;False;lemmatized_comment;0.7818181818181817;0.7644444444444444;0.7454545454545455;0.7373271889400922;0.7368421052631579;0.803347280334728;0.7876106194690266;0.793103448275862;0.7420814479638009;0.7549019607843137
bow-lemmatize;True;False;True;False;False;False;False;False;False;lemmatized_comment;0.7531380753138076;0.7580645161290324;0.7490039840637449;0.7165354330708662;0.7530364372469635;0.6963562753036437;0.7012987012987012;0.728813559322034;0.7565543071161049;0.7203065134099617
bow-rating-tense-sentiment1;True;False;False;False;True;False;True;True;False;comment;0.7459016393442622;0.7520661157024794;0.7407407407407407;0.746031746031746;0.7563025210084033;0.75;0.7468879668049792;0.7565217391304347;0.7666666666666666;0.773109243697479
bow;True;False;False;False;False;False;False;False;False;comment;0.7529411764705882;0.7596899224806202;0.7407407407407407;0.7686274509803922;0.6755555555555555;0.7315175097276264;0.7410358565737051;0.7469879518072289;0.7890625000000001;0.7709090909090909
bow-bigram-lemmatize-remove_stopwords;True;True;True;True;False;False;False;False;False;stopwords_removal_lemmatization;0.8;0.7511312217194569;0.7782805429864253;0.771186440677966;0.7478991596638656;0.7935222672064778;0.7929515418502203;0.7298578199052131;0.7733333333333333;0.775
bow-lemmatize-remove_stopwords-rating-tense-sentiment2;True;False;True;True;True;False;True;False;True;stopwords_removal_lemmatization;0.7933884297520662;0.7829787234042553;0.8;0.7874015748031495;0.7338709677419355;0.8298755186721991;0.7672413793103448;0.792;0.7953667953667953;0.7716535433070866
bow-lemmatize-rating;True;False;True;False;True;False;False;False;False;lemmatized_comment;0.7633587786259541;0.7888446215139442;0.7567567567567567;0.7892720306513409;0.7667984189723319;0.7272727272727273;0.7248908296943232;0.7692307692307694;0.7741935483870969;0.6902654867256638
bigram-rating-sentiment1;False;True;False;False;True;False;False;True;False;comment;0.6368715083798883;0.6206896551724138;0.6033519553072626;0.659217877094972;0.7019867549668874;0.5798816568047337;0.6010928961748634;0.6012269938650306;0.6597938144329897;0.5930232558139534
bigram-lemmatize-remove_stopwords-rating-tense-sentiment2;False;True;True;True;True;False;True;False;True;stopwords_removal_lemmatization;0.6896551724137931;0.5792349726775956;0.6111111111111112;0.6145251396648044;0.7192118226600985;0.5714285714285714;0.6285714285714286;0.6198830409356725;0.7326732673267327;0.6021505376344086
bow-remove_stopwords;True;False;False;True;False;False;False;False;False;stopwords_removal;0.7479674796747968;0.759493670886076;0.7865168539325843;0.7851851851851852;0.7679999999999999;0.7049180327868854;0.7747035573122529;0.7933884297520662;0.7619047619047619;0.7760000000000001
